"day","municipality_code","administrative_level_3","tests_daily","tests_positive_daily","deaths_1_daily","deaths_2_daily","deaths_3_daily"
2021-08-17,"91","Šiaulių r.",69,0,0,0,0
2021-08-17,"94","Jurbarko r.",80,2,0,0,0
2021-08-18,"00","Lithuania",15890,746,3,4,5
2021-08-18,"11","Alytaus m.",251,19,0,0,0
2021-08-18,"12","Birštono",10,1,0,0,0
2021-08-18,"13","Vilniaus m.",3820,160,1,1,2
2021-08-18,"15","Druskininkų",152,3,0,0,0
2021-08-18,"18","Marijampolės",222,6,0,0,0
2021-08-18,"19","Kauno m.",1969,83,0,0,0
2021-08-18,"21","Klaipėdos m.",1280,75,0,1,1
2021-08-18,"23","Neringos",5,0,0,0,0
2021-08-18,"25","Palangos m.",125,7,0,0,0
2021-08-18,"27","Panevėžio m.",533,41,1,1,1
2021-08-18,"29","Šiaulių m.",1354,41,0,0,0
2021-08-18,"30","Visagino m.",138,2,0,0,0
2021-08-18,"32","Akmenės r.",121,10,0,0,0
2021-08-18,"33","Alytaus r.",67,2,0,0,0
2021-08-18,"34","Anykščių r.",87,4,0,0,0
2021-08-18,"36","Biržų r.",127,11,0,0,0
2021-08-18,"38","Varėnos r.",63,2,0,0,0
2021-08-18,"39","Vilkaviškio r.",115,6,0,0,0
2021-08-18,"41","Vilniaus r.",398,11,0,0,0
2021-08-18,"42","Elektrėnų",55,2,0,0,0
2021-08-18,"43","Zarasų r.",63,1,0,0,0
2021-08-18,"45","Ignalinos r.",58,1,0,0,0
2021-08-18,"46","Jonavos r.",221,16,0,0,0
2021-08-18,"47","Joniškio r.",133,9,0,0,0
2021-08-18,"48","Kalvarijos",34,2,0,0,0
2021-08-18,"49","Kaišiadorių r.",127,2,0,0,0
2021-08-18,"52","Kauno r.",245,7,0,0,0
2021-08-18,"53","Kėdainių r.",158,6,0,0,0
2021-08-18,"54","Kelmės r.",134,10,0,0,0
2021-08-18,"55","Klaipėdos r.",274,49,0,0,0
2021-08-18,"56","Kretingos r.",283,18,0,0,0
2021-08-18,"57","Kupiškio r.",41,1,0,0,0
2021-08-18,"58","Kazlų Rūdos",38,0,0,0,0
2021-08-18,"59","Lazdijų r.",55,1,0,0,0
2021-08-18,"61","Mažeikių r.",296,10,0,0,0
2021-08-18,"62","Molėtų r.",43,0,0,0,0
2021-08-18,"63","Pagėgių",23,0,0,0,0
2021-08-18,"65","Pakruojo r.",119,4,0,0,0
2021-08-18,"66","Panevėžio r.",99,12,0,0,0
2021-08-18,"67","Pasvalio r.",87,3,0,0,0
2021-08-18,"68","Plungės r.",191,13,0,0,0
2021-08-18,"69","Prienų r.",97,1,0,0,0
2021-08-18,"71","Radviliškio r.",125,3,0,0,0
2021-08-18,"72","Raseinių r.",112,4,0,0,0
2021-08-18,"73","Rokiškio r.",102,4,0,0,0
2021-08-18,"74","Rietavo",17,4,0,0,0
2021-08-18,"75","Skuodo r.",116,10,0,0,0
2021-08-18,"77","Tauragės r.",173,5,0,0,0
2021-08-18,"78","Telšių r.",297,9,0,0,0
2021-08-18,"79","Trakų r.",166,16,0,0,0
2021-08-18,"81","Ukmergės r.",165,1,0,0,0
2021-08-18,"82","Utenos r.",186,11,0,0,0
2021-08-18,"84","Šakių r.",71,3,0,0,0
2021-08-18,"85","Šalčininkų r.",87,6,1,1,1
2021-08-18,"86","Švenčionių r.",45,0,0,0,0
2021-08-18,"87","Šilalės r.",90,3,0,0,0
2021-08-18,"88","Šilutės r.",193,3,0,0,0
2021-08-18,"89","Širvintų r.",66,5,0,0,0
2021-08-18,"91","Šiaulių r.",92,3,0,0,0
2021-08-18,"94","Jurbarko r.",76,4,0,0,0
2021-08-19,"00","Lithuania",16136,703,6,7,9
2021-08-19,"11","Alytaus m.",331,16,0,0,0
2021-08-19,"12","Birštono",5,0,0,0,0
2021-08-19,"13","Vilniaus m.",4044,227,0,1,1
2021-08-19,"15","Druskininkų",178,4,0,0,0
2021-08-19,"18","Marijampolės",255,10,0,0,0
2021-08-19,"19","Kauno m.",2092,96,1,1,2
2021-08-19,"21","Klaipėdos m.",1394,71,0,0,0
2021-08-19,"23","Neringos",4,0,0,0,0
2021-08-19,"25","Palangos m.",143,7,0,0,0
2021-08-19,"27","Panevėžio m.",441,17,0,0,0
2021-08-19,"29","Šiaulių m.",1595,29,0,0,0
2021-08-19,"30","Visagino m.",147,1,0,0,0
2021-08-19,"32","Akmenės r.",47,1,0,0,0
2021-08-19,"33","Alytaus r.",68,5,0,0,0
2021-08-19,"34","Anykščių r.",43,1,0,0,0
2021-08-19,"36","Biržų r.",103,11,0,0,0
2021-08-19,"38","Varėnos r.",49,5,0,0,0
2021-08-19,"39","Vilkaviškio r.",99,6,0,0,0
2021-08-19,"41","Vilniaus r.",417,12,0,0,0
2021-08-19,"42","Elektrėnų",112,0,0,0,0
2021-08-19,"43","Zarasų r.",23,0,0,0,0
2021-08-19,"45","Ignalinos r.",28,1,0,0,0
2021-08-19,"46","Jonavos r.",197,9,0,0,0
2021-08-19,"47","Joniškio r.",37,1,0,0,0
2021-08-19,"48","Kalvarijos",28,1,0,0,0
2021-08-19,"49","Kaišiadorių r.",105,7,0,0,0
2021-08-19,"52","Kauno r.",276,15,0,0,0
2021-08-19,"53","Kėdainių r.",143,9,0,0,0
2021-08-19,"54","Kelmės r.",50,3,0,0,0
2021-08-19,"55","Klaipėdos r.",302,27,2,2,2
2021-08-19,"56","Kretingos r.",268,14,1,1,1
2021-08-19,"57","Kupiškio r.",48,2,0,0,0
2021-08-19,"58","Kazlų Rūdos",46,1,0,0,0
2021-08-19,"59","Lazdijų r.",74,3,0,0,0
2021-08-19,"61","Mažeikių r.",262,3,0,0,0
2021-08-19,"62","Molėtų r.",32,0,0,0,0
2021-08-19,"63","Pagėgių",16,1,0,0,0
2021-08-19,"65","Pakruojo r.",24,0,1,1,1
2021-08-19,"66","Panevėžio r.",89,2,0,0,0
2021-08-19,"67","Pasvalio r.",69,1,0,0,0
2021-08-19,"68","Plungės r.",189,15,0,0,0
2021-08-19,"69","Prienų r.",112,4,0,0,0
2021-08-19,"71","Radviliškio r.",173,2,0,0,0
2021-08-19,"72","Raseinių r.",118,1,0,0,0
2021-08-19,"73","Rokiškio r.",100,0,0,0,0
2021-08-19,"74","Rietavo",63,3,0,0,0
2021-08-19,"75","Skuodo r.",80,3,0,0,0
2021-08-19,"77","Tauragės r.",125,1,0,0,0
2021-08-19,"78","Telšių r.",291,19,0,0,0
2021-08-19,"79","Trakų r.",173,3,0,0,0
2021-08-19,"81","Ukmergės r.",109,3,0,0,0
2021-08-19,"82","Utenos r.",167,6,0,0,0
2021-08-19,"84","Šakių r.",79,5,0,0,0
2021-08-19,"85","Šalčininkų r.",99,3,0,0,0
2021-08-19,"86","Švenčionių r.",136,6,0,0,0
2021-08-19,"87","Šilalės r.",79,3,0,0,0
2021-08-19,"88","Šilutės r.",196,3,1,1,1
2021-08-19,"89","Širvintų r.",23,1,0,0,0
2021-08-19,"91","Šiaulių r.",63,1,0,0,0
2021-08-19,"94","Jurbarko r.",77,2,0,0,1
2021-08-20,"00","Lithuania",17226,678,9,10,12
2021-08-20,"11","Alytaus m.",314,14,0,0,0
2021-08-20,"12","Birštono",16,0,0,0,0
2021-08-20,"13","Vilniaus m.",3838,140,1,1,1
2021-08-20,"15","Druskininkų",158,3,0,0,0
2021-08-20,"18","Marijampolės",238,8,0,0,0
2021-08-20,"19","Kauno m.",2377,105,0,0,0
2021-08-20,"21","Klaipėdos m.",1276,53,1,1,1
2021-08-20,"23","Neringos",25,3,0,0,0
2021-08-20,"25","Palangos m.",130,9,0,0,0
2021-08-20,"27","Panevėžio m.",501,29,2,2,2
2021-08-20,"29","Šiaulių m.",1337,38,0,0,0
2021-08-20,"30","Visagino m.",175,0,0,1,1
2021-08-20,"32","Akmenės r.",101,8,0,0,0
2021-08-20,"33","Alytaus r.",57,5,0,0,0
2021-08-20,"34","Anykščių r.",109,6,0,0,0
2021-08-20,"36","Biržų r.",122,5,1,1,1
2021-08-20,"38","Varėnos r.",61,2,0,0,0
2021-08-20,"39","Vilkaviškio r.",131,6,0,0,0
2021-08-20,"41","Vilniaus r.",401,12,0,0,0
2021-08-20,"42","Elektrėnų",101,1,0,0,0
2021-08-20,"43","Zarasų r.",78,4,0,0,0
2021-08-20,"45","Ignalinos r.",50,2,0,0,0
2021-08-20,"46","Jonavos r.",191,10,0,0,0
2021-08-20,"47","Joniškio r.",208,22,1,1,1
2021-08-20,"48","Kalvarijos",30,1,0,0,0
2021-08-20,"49","Kaišiadorių r.",134,5,0,0,0
2021-08-20,"52","Kauno r.",452,15,1,1,1
2021-08-20,"53","Kėdainių r.",182,12,0,0,0
2021-08-20,"54","Kelmės r.",157,7,0,0,0
2021-08-20,"55","Klaipėdos r.",332,10,0,0,0
2021-08-20,"56","Kretingos r.",276,14,0,0,0
2021-08-20,"57","Kupiškio r.",66,2,0,0,0
2021-08-20,"58","Kazlų Rūdos",37,0,0,0,0
2021-08-20,"59","Lazdijų r.",98,2,0,0,0
2021-08-20,"61","Mažeikių r.",286,5,1,1,1
2021-08-20,"62","Molėtų r.",78,0,0,0,0
2021-08-20,"63","Pagėgių",34,1,0,0,0
2021-08-20,"65","Pakruojo r.",68,0,0,0,0
2021-08-20,"66","Panevėžio r.",85,5,0,0,0
2021-08-20,"67","Pasvalio r.",107,1,0,0,0
2021-08-20,"68","Plungės r.",213,13,1,1,1
2021-08-20,"69","Prienų r.",139,4,0,0,0
2021-08-20,"71","Radviliškio r.",162,4,0,0,0
2021-08-20,"72","Raseinių r.",103,2,0,0,0
2021-08-20,"73","Rokiškio r.",128,1,0,0,0
2021-08-20,"74","Rietavo",23,3,0,0,0
2021-08-20,"75","Skuodo r.",98,12,0,0,0
2021-08-20,"77","Tauragės r.",137,7,0,0,0
2021-08-20,"78","Telšių r.",264,13,0,0,1
2021-08-20,"79","Trakų r.",170,6,0,0,1
2021-08-20,"81","Ukmergės r.",160,7,0,0,0
2021-08-20,"82","Utenos r.",247,6,0,0,0
2021-08-20,"84","Šakių r.",82,4,0,0,0
2021-08-20,"85","Šalčininkų r.",213,0,0,0,0
2021-08-20,"86","Švenčionių r.",74,2,0,0,0
2021-08-20,"87","Šilalės r.",104,7,0,0,0
2021-08-20,"88","Šilutės r.",222,11,0,0,0
2021-08-20,"89","Širvintų r.",73,1,0,0,0
2021-08-20,"91","Šiaulių r.",129,9,0,0,0
2021-08-20,"94","Jurbarko r.",68,1,0,0,0
2021-08-21,"00","Lithuania",8921,493,6,8,8
2021-08-21,"11","Alytaus m.",263,13,0,0,0
2021-08-21,"12","Birštono",2,0,0,0,0
2021-08-21,"13","Vilniaus m.",2327,157,1,2,2
2021-08-21,"15","Druskininkų",49,0,0,0,0
2021-08-21,"18","Marijampolės",144,4,0,0,0
2021-08-21,"19","Kauno m.",1250,81,0,0,0
2021-08-21,"21","Klaipėdos m.",1070,52,0,0,0
2021-08-21,"23","Neringos",4,0,0,0,0
2021-08-21,"25","Palangos m.",30,2,0,0,0
2021-08-21,"27","Panevėžio m.",218,24,0,0,0
2021-08-21,"29","Šiaulių m.",670,20,1,1,1
2021-08-21,"30","Visagino m.",10,0,0,0,0
2021-08-21,"32","Akmenės r.",20,0,0,0,0
2021-08-21,"33","Alytaus r.",56,4,0,0,0
2021-08-21,"34","Anykščių r.",12,1,0,0,0
2021-08-21,"36","Biržų r.",14,1,0,0,0
2021-08-21,"38","Varėnos r.",58,3,0,0,0
2021-08-21,"39","Vilkaviškio r.",33,2,0,0,0
2021-08-21,"41","Vilniaus r.",260,9,0,0,0
2021-08-21,"42","Elektrėnų",31,1,0,0,0
2021-08-21,"43","Zarasų r.",8,1,0,0,0
2021-08-21,"45","Ignalinos r.",9,0,0,0,0
2021-08-21,"46","Jonavos r.",92,7,0,0,0
2021-08-21,"47","Joniškio r.",31,1,0,0,0
2021-08-21,"48","Kalvarijos",18,2,0,0,0
2021-08-21,"49","Kaišiadorių r.",67,8,0,1,1
2021-08-21,"52","Kauno r.",227,11,0,0,0
2021-08-21,"53","Kėdainių r.",118,7,0,0,0
2021-08-21,"54","Kelmės r.",41,3,0,0,0
2021-08-21,"55","Klaipėdos r.",117,9,0,0,0
2021-08-21,"56","Kretingos r.",110,9,1,1,1
2021-08-21,"57","Kupiškio r.",12,0,0,0,0
2021-08-21,"58","Kazlų Rūdos",25,3,0,0,0
2021-08-21,"59","Lazdijų r.",13,1,0,0,0
2021-08-21,"61","Mažeikių r.",141,2,0,0,0
2021-08-21,"62","Molėtų r.",15,1,0,0,0
2021-08-21,"63","Pagėgių",16,0,0,0,0
2021-08-21,"65","Pakruojo r.",22,0,0,0,0
2021-08-21,"66","Panevėžio r.",37,3,0,0,0
2021-08-21,"67","Pasvalio r.",17,0,0,0,0
2021-08-21,"68","Plungės r.",85,7,0,0,0
2021-08-21,"69","Prienų r.",28,2,0,0,0
2021-08-21,"71","Radviliškio r.",121,2,0,0,0
2021-08-21,"72","Raseinių r.",59,3,0,0,0
2021-08-21,"73","Rokiškio r.",11,0,0,0,0
2021-08-21,"74","Rietavo",7,0,0,0,0
2021-08-21,"75","Skuodo r.",49,1,0,0,0
2021-08-21,"77","Tauragės r.",140,6,1,1,1
2021-08-21,"78","Telšių r.",200,13,0,0,0
2021-08-21,"79","Trakų r.",35,1,0,0,0
2021-08-21,"81","Ukmergės r.",43,0,0,0,0
2021-08-21,"82","Utenos r.",28,1,0,0,0
2021-08-21,"84","Šakių r.",52,1,2,2,2
2021-08-21,"85","Šalčininkų r.",123,6,0,0,0
2021-08-21,"86","Švenčionių r.",33,0,0,0,0
2021-08-21,"87","Šilalės r.",25,0,0,0,0
2021-08-21,"88","Šilutės r.",89,4,0,0,0
2021-08-21,"89","Širvintų r.",8,0,0,0,0
2021-08-21,"91","Šiaulių r.",59,3,0,0,0
2021-08-21,"94","Jurbarko r.",69,1,0,0,0
2021-08-22,"00","Lithuania",6297,385,9,12,12
2021-08-22,"11","Alytaus m.",32,1,0,0,0
2021-08-22,"12","Birštono",2,1,0,0,0
2021-08-22,"13","Vilniaus m.",2217,165,2,3,3
2021-08-22,"15","Druskininkų",24,0,0,0,0
2021-08-22,"18","Marijampolės",225,5,0,0,0
2021-08-22,"19","Kauno m.",1032,73,0,0,0
2021-08-22,"21","Klaipėdos m.",696,44,0,1,1
2021-08-22,"23","Neringos",3,0,0,0,0
2021-08-22,"25","Palangos m.",31,1,0,0,0
2021-08-22,"27","Panevėžio m.",121,4,1,1,1
2021-08-22,"29","Šiaulių m.",238,7,1,1,1
2021-08-22,"30","Visagino m.",12,0,0,0,0
2021-08-22,"32","Akmenės r.",13,0,0,0,0
2021-08-22,"33","Alytaus r.",9,1,0,0,0
2021-08-22,"34","Anykščių r.",22,0,0,0,0
2021-08-22,"36","Biržų r.",25,1,0,0,0
2021-08-22,"38","Varėnos r.",15,0,0,0,0
2021-08-22,"39","Vilkaviškio r.",46,1,0,0,0
2021-08-22,"41","Vilniaus r.",268,21,0,0,0
2021-08-22,"42","Elektrėnų",9,0,0,0,0
2021-08-22,"43","Zarasų r.",9,0,0,0,0
2021-08-22,"45","Ignalinos r.",8,0,0,0,0
2021-08-22,"46","Jonavos r.",34,2,0,0,0
2021-08-22,"47","Joniškio r.",14,0,0,0,0
2021-08-22,"48","Kalvarijos",11,0,0,1,1
2021-08-22,"49","Kaišiadorių r.",37,3,0,0,0
2021-08-22,"52","Kauno r.",169,4,0,0,0
2021-08-22,"53","Kėdainių r.",48,1,1,1,1
2021-08-22,"54","Kelmės r.",21,0,0,0,0
2021-08-22,"55","Klaipėdos r.",78,3,1,1,1
2021-08-22,"56","Kretingos r.",52,5,0,0,0
2021-08-22,"57","Kupiškio r.",13,0,0,0,0
2021-08-22,"58","Kazlų Rūdos",20,1,0,0,0
2021-08-22,"59","Lazdijų r.",11,0,0,0,0
2021-08-22,"61","Mažeikių r.",67,6,0,0,0
2021-08-22,"62","Molėtų r.",11,0,0,0,0
2021-08-22,"63","Pagėgių",8,0,0,0,0
2021-08-22,"65","Pakruojo r.",15,1,0,0,0
2021-08-22,"66","Panevėžio r.",29,3,0,0,0
2021-08-22,"67","Pasvalio r.",11,0,0,0,0
2021-08-22,"68","Plungės r.",44,5,1,1,1
2021-08-22,"69","Prienų r.",21,0,0,0,0
2021-08-22,"71","Radviliškio r.",22,1,0,0,0
2021-08-22,"72","Raseinių r.",20,1,0,0,0
2021-08-22,"73","Rokiškio r.",12,0,0,0,0
2021-08-22,"74","Rietavo",3,0,0,0,0
2021-08-22,"75","Skuodo r.",10,2,1,1,1
2021-08-22,"77","Tauragės r.",42,4,1,1,1
2021-08-22,"78","Telšių r.",104,11,0,0,0
2021-08-22,"79","Trakų r.",40,3,0,0,0
2021-08-22,"81","Ukmergės r.",33,1,0,0,0
2021-08-22,"82","Utenos r.",25,0,0,0,0
2021-08-22,"84","Šakių r.",16,0,0,0,0
2021-08-22,"85","Šalčininkų r.",71,0,0,0,0
2021-08-22,"86","Švenčionių r.",26,0,0,0,0
2021-08-22,"87","Šilalės r.",18,1,0,0,0
2021-08-22,"88","Šilutės r.",28,2,0,0,0
2021-08-22,"89","Širvintų r.",13,0,0,0,0
2021-08-22,"91","Šiaulių r.",16,0,0,0,0
2021-08-22,"94","Jurbarko r.",27,0,0,0,0
2021-08-23,"00","Lithuania",16312,646,3,7,7
2021-08-23,"11","Alytaus m.",276,17,0,0,0
2021-08-23,"12","Birštono",10,1,0,0,0
2021-08-23,"13","Vilniaus m.",3481,165,0,2,2
2021-08-23,"15","Druskininkų",129,0,0,0,0
2021-08-23,"18","Marijampolės",323,11,0,0,0
2021-08-23,"19","Kauno m.",2188,83,0,0,0
2021-08-23,"21","Klaipėdos m.",1471,92,0,2,2
2021-08-23,"23","Neringos",4,0,0,0,0
2021-08-23,"25","Palangos m.",124,2,0,0,0
2021-08-23,"27","Panevėžio m.",434,20,0,0,0
2021-08-23,"29","Šiaulių m.",1391,46,1,1,1
2021-08-23,"30","Visagino m.",114,1,0,0,0
2021-08-23,"32","Akmenės r.",98,3,0,0,0
2021-08-23,"33","Alytaus r.",59,1,0,0,0
2021-08-23,"34","Anykščių r.",69,0,0,0,0
2021-08-23,"36","Biržų r.",123,2,0,0,0
2021-08-23,"38","Varėnos r.",45,0,0,0,0
2021-08-23,"39","Vilkaviškio r.",143,7,0,0,0
2021-08-23,"41","Vilniaus r.",374,18,0,0,0
2021-08-23,"42","Elektrėnų",104,2,0,0,0
2021-08-23,"43","Zarasų r.",66,0,0,0,0
2021-08-23,"45","Ignalinos r.",36,0,0,0,0
2021-08-23,"46","Jonavos r.",267,7,0,0,0
2021-08-23,"47","Joniškio r.",161,3,0,0,0
2021-08-23,"48","Kalvarijos",41,3,0,0,0
2021-08-23,"49","Kaišiadorių r.",150,5,0,0,0
2021-08-23,"52","Kauno r.",302,7,0,0,0
2021-08-23,"53","Kėdainių r.",179,4,0,0,0
2021-08-23,"54","Kelmės r.",84,3,0,0,0
2021-08-23,"55","Klaipėdos r.",266,14,1,1,1
2021-08-23,"56","Kretingos r.",228,5,0,0,0
2021-08-23,"57","Kupiškio r.",70,5,0,0,0
2021-08-23,"58","Kazlų Rūdos",46,1,0,0,0
2021-08-23,"59","Lazdijų r.",62,0,0,0,0
2021-08-23,"61","Mažeikių r.",230,3,0,0,0
2021-08-23,"62","Molėtų r.",44,0,0,0,0
2021-08-23,"63","Pagėgių",41,2,0,0,0
2021-08-23,"65","Pakruojo r.",87,3,0,0,0
2021-08-23,"66","Panevėžio r.",107,8,0,0,0
2021-08-23,"67","Pasvalio r.",107,7,0,0,0
2021-08-23,"68","Plungės r.",234,10,0,0,0
2021-08-23,"69","Prienų r.",105,4,0,0,0
2021-08-23,"71","Radviliškio r.",176,5,1,1,1
2021-08-23,"72","Raseinių r.",71,1,0,0,0
2021-08-23,"73","Rokiškio r.",134,2,0,0,0
2021-08-23,"74","Rietavo",28,1,0,0,0
2021-08-23,"75","Skuodo r.",121,3,0,0,0
2021-08-23,"77","Tauragės r.",150,0,0,0,0
2021-08-23,"78","Telšių r.",205,0,0,0,0
2021-08-23,"79","Trakų r.",171,17,0,0,0
2021-08-23,"81","Ukmergės r.",176,2,0,0,0
2021-08-23,"82","Utenos r.",256,13,0,0,0
2021-08-23,"84","Šakių r.",78,3,0,0,0
2021-08-23,"85","Šalčininkų r.",144,3,0,0,0
2021-08-23,"86","Švenčionių r.",137,7,0,0,0
2021-08-23,"87","Šilalės r.",113,12,0,0,0
2021-08-23,"88","Šilutės r.",197,0,0,0,0
2021-08-23,"89","Širvintų r.",83,0,0,0,0
2021-08-23,"91","Šiaulių r.",120,9,0,0,0
2021-08-23,"94","Jurbarko r.",79,3,0,0,0
2021-08-24,"00","Lithuania",14471,746,6,7,8
2021-08-24,"11","Alytaus m.",314,22,0,0,0
2021-08-24,"12","Birštono",8,0,0,0,0
2021-08-24,"13","Vilniaus m.",3627,185,0,0,0
2021-08-24,"15","Druskininkų",140,6,0,0,0
2021-08-24,"18","Marijampolės",226,2,0,0,0
2021-08-24,"19","Kauno m.",1801,74,0,0,1
2021-08-24,"21","Klaipėdos m.",1222,71,1,1,1
2021-08-24,"23","Neringos",27,1,0,0,0
2021-08-24,"25","Palangos m.",119,8,0,0,0
2021-08-24,"27","Panevėžio m.",425,30,0,0,0
2021-08-24,"29","Šiaulių m.",1100,36,0,0,0
2021-08-24,"30","Visagino m.",184,6,0,0,0
2021-08-24,"32","Akmenės r.",40,0,0,0,0
2021-08-24,"33","Alytaus r.",78,5,0,0,0
2021-08-24,"34","Anykščių r.",47,7,0,0,0
2021-08-24,"36","Biržų r.",122,13,0,0,0
2021-08-24,"38","Varėnos r.",71,1,0,0,0
2021-08-24,"39","Vilkaviškio r.",116,2,0,0,0
2021-08-24,"41","Vilniaus r.",396,21,0,0,0
2021-08-24,"42","Elektrėnų",90,2,0,0,0
2021-08-24,"43","Zarasų r.",26,0,0,0,0
2021-08-24,"45","Ignalinos r.",38,6,0,0,0
2021-08-24,"46","Jonavos r.",214,12,0,0,0
2021-08-24,"47","Joniškio r.",34,2,0,0,0
2021-08-24,"48","Kalvarijos",19,1,0,0,0
2021-08-24,"49","Kaišiadorių r.",84,1,1,1,1
2021-08-24,"52","Kauno r.",282,16,0,0,0
2021-08-24,"53","Kėdainių r.",164,10,0,0,0
2021-08-24,"54","Kelmės r.",89,1,0,0,0
2021-08-24,"55","Klaipėdos r.",297,26,0,1,1
2021-08-24,"56","Kretingos r.",205,14,1,1,1
2021-08-24,"57","Kupiškio r.",53,6,0,0,0
2021-08-24,"58","Kazlų Rūdos",45,2,0,0,0
2021-08-24,"59","Lazdijų r.",99,3,0,0,0
2021-08-24,"61","Mažeikių r.",229,18,1,1,1
2021-08-24,"62","Molėtų r.",29,1,0,0,0
2021-08-24,"63","Pagėgių",17,0,0,0,0
2021-08-24,"65","Pakruojo r.",24,1,0,0,0
2021-08-24,"66","Panevėžio r.",96,4,1,1,1
2021-08-24,"67","Pasvalio r.",71,3,0,0,0
2021-08-24,"68","Plungės r.",203,21,0,0,0
2021-08-24,"69","Prienų r.",97,8,0,0,0
2021-08-24,"71","Radviliškio r.",179,0,1,1,1
2021-08-24,"72","Raseinių r.",106,5,0,0,0
2021-08-24,"73","Rokiškio r.",96,4,0,0,0
2021-08-24,"74","Rietavo",58,5,0,0,0
2021-08-24,"75","Skuodo r.",55,7,0,0,0
2021-08-24,"77","Tauragės r.",159,5,0,0,0
2021-08-24,"78","Telšių r.",231,22,0,0,0
2021-08-24,"79","Trakų r.",131,6,0,0,0
2021-08-24,"81","Ukmergės r.",68,2,0,0,0
2021-08-24,"82","Utenos r.",163,15,0,0,0
2021-08-24,"84","Šakių r.",58,1,0,0,0
2021-08-24,"85","Šalčininkų r.",187,3,0,0,0
2021-08-24,"86","Švenčionių r.",45,1,0,0,0
2021-08-24,"87","Šilalės r.",59,6,0,0,0
2021-08-24,"88","Šilutės r.",179,7,0,0,0
2021-08-24,"89","Širvintų r.",12,0,0,0,0
2021-08-24,"91","Šiaulių r.",55,6,0,0,0
2021-08-24,"94","Jurbarko r.",62,3,0,0,0
2021-08-25,"00","Lithuania",14564,789,8,13,15
2021-08-25,"11","Alytaus m.",230,14,0,0,0
2021-08-25,"12","Birštono",11,1,0,0,0
2021-08-25,"13","Vilniaus m.",3296,162,2,2,3
2021-08-25,"15","Druskininkų",149,6,0,0,0
2021-08-25,"18","Marijampolės",228,12,1,2,2
2021-08-25,"19","Kauno m.",2030,82,1,1,1
2021-08-25,"21","Klaipėdos m.",1347,110,2,3,3
2021-08-25,"23","Neringos",4,1,0,0,0
2021-08-25,"25","Palangos m.",106,6,0,1,1
2021-08-25,"27","Panevėžio m.",426,26,0,0,0
2021-08-25,"29","Šiaulių m.",932,32,1,1,1
2021-08-25,"30","Visagino m.",151,4,0,0,0
2021-08-25,"32","Akmenės r.",85,6,0,0,0
2021-08-25,"33","Alytaus r.",64,4,0,0,0
2021-08-25,"34","Anykščių r.",74,2,0,0,0
2021-08-25,"36","Biržų r.",79,7,0,0,0
2021-08-25,"38","Varėnos r.",71,6,0,0,0
2021-08-25,"39","Vilkaviškio r.",93,5,0,0,0
2021-08-25,"41","Vilniaus r.",389,13,0,0,0
2021-08-25,"42","Elektrėnų",60,1,0,0,0
2021-08-25,"43","Zarasų r.",74,1,0,1,1
2021-08-25,"45","Ignalinos r.",33,4,0,0,0
2021-08-25,"46","Jonavos r.",193,7,0,0,0
2021-08-25,"47","Joniškio r.",144,12,0,0,0
2021-08-25,"48","Kalvarijos",28,2,0,0,0
2021-08-25,"49","Kaišiadorių r.",157,14,0,1,1
2021-08-25,"52","Kauno r.",270,17,0,0,0
2021-08-25,"53","Kėdainių r.",166,10,0,0,0
2021-08-25,"54","Kelmės r.",80,1,0,0,0
2021-08-25,"55","Klaipėdos r.",228,19,0,0,0
2021-08-25,"56","Kretingos r.",244,23,0,0,0
2021-08-25,"57","Kupiškio r.",44,2,0,0,0
2021-08-25,"58","Kazlų Rūdos",30,2,0,0,0
2021-08-25,"59","Lazdijų r.",59,1,0,0,0
2021-08-25,"61","Mažeikių r.",263,16,1,1,1
2021-08-25,"62","Molėtų r.",36,0,0,0,0
2021-08-25,"63","Pagėgių",34,3,0,0,0
2021-08-25,"65","Pakruojo r.",161,10,0,0,0
2021-08-25,"66","Panevėžio r.",97,2,0,0,1
2021-08-25,"67","Pasvalio r.",65,1,0,0,0
2021-08-25,"68","Plungės r.",197,23,0,0,0
2021-08-25,"69","Prienų r.",107,4,0,0,0
2021-08-25,"71","Radviliškio r.",106,5,0,0,0
2021-08-25,"72","Raseinių r.",96,3,0,0,0
2021-08-25,"73","Rokiškio r.",99,1,0,0,0
2021-08-25,"74","Rietavo",17,3,0,0,0
2021-08-25,"75","Skuodo r.",71,6,0,0,0
2021-08-25,"77","Tauragės r.",142,10,0,0,0
2021-08-25,"78","Telšių r.",296,24,0,0,0
2021-08-25,"79","Trakų r.",141,7,0,0,0
2021-08-25,"81","Ukmergės r.",153,7,0,0,0
2021-08-25,"82","Utenos r.",160,19,0,0,0
2021-08-25,"84","Šakių r.",63,1,0,0,0
2021-08-25,"85","Šalčininkų r.",122,2,0,0,0
2021-08-25,"86","Švenčionių r.",64,3,0,0,0
2021-08-25,"87","Šilalės r.",75,3,0,0,0
2021-08-25,"88","Šilutės r.",188,10,0,0,0
2021-08-25,"89","Širvintų r.",68,1,0,0,0
2021-08-25,"91","Šiaulių r.",104,7,0,0,0
2021-08-25,"94","Jurbarko r.",64,3,0,0,0
2021-08-26,"00","Lithuania",15203,782,9,11,13
2021-08-26,"11","Alytaus m.",342,17,0,0,0
2021-08-26,"12","Birštono",9,0,0,0,0
2021-08-26,"13","Vilniaus m.",3338,163,2,3,3
