"date","municipality_code","incidence","incidence_rollmean7","incidence_rollmean7_ago7d","incidence_absolute_diff","incidence_acceleration_proc","cumulative_totals","active_de_jure","active_sttstcl","dead_cases","dead_cases_today","recovered_de_jure","recovered_sttstcl","recovered_de_jure_today","recovered_sttstcl_today","municipality_name","positivity_acceleration_proc","composite_acceleration_proc"
2021-02-05,"23",0,0.4,1.4,-7,-63.6,102,33,11,2,0,67,89,5,5,"Neringos sav.",-54.5,-54.5
2021-02-05,"25",4,3.1,5.3,-15,-39.5,931,260,66,36,0,635,829,10,7,"Palangos m. sav.",-20.4,-20.4
2021-02-05,"27",21,24,29.4,-38,-18.4,7676,2709,454,217,2,4750,7005,87,85,"Panevėžio m. sav.",-14.8,-14.8
2021-02-05,"29",18,18.3,22.9,-32,-19.9,8970,3873,396,268,0,4829,8306,57,67,"Šiaulių m. sav.",-4.5,-4.5
2021-02-05,"30",25,9.6,13.4,-27,-28.4,1545,254,148,30,0,1261,1367,37,34,"Visagino sav.",-2.3,-2.3
2021-02-05,"32",1,2.3,3.1,-6,-26.1,995,497,85,46,1,452,864,16,24,"Akmenės r. sav.",-33.8,-26.1
2021-02-05,"33",0,5.3,4,9,31,1350,425,73,56,1,869,1221,10,14,"Alytaus r. sav.",57.5,57.5
2021-02-05,"34",7,4.9,5.1,-2,-5.4,1003,309,107,68,0,626,828,13,9,"Anykščių r. sav.",-19,-5.4
2021-02-05,"36",13,12.1,12.4,-2,-2.3,889,304,177,35,0,550,677,19,21,"Biržų r. sav.",-9.9,-2.3
2021-02-05,"38",4,4.6,6,-10,-23.3,1219,343,77,45,0,831,1097,4,6,"Varėnos r. sav.",-1.9,-1.9
2021-02-05,"39",7,4.1,4.4,-2,-6.2,1829,512,133,52,0,1265,1644,16,16,"Vilkaviškio r. sav.",-8.2,-6.2
2021-02-05,"41",17,25.1,35.1,-70,-28.3,7303,2819,539,172,1,4312,6592,72,71,"Vilniaus r. sav.",-18,-18
2021-02-05,"42",5,9,7.4,11,20.8,1543,717,179,44,0,782,1320,26,25,"Elektrėnų sav.",5.7,20.8
2021-02-05,"43",4,3.1,3.7,-4,-14.8,900,119,59,28,0,753,813,9,9,"Zarasų r. sav.",-23.9,-14.8
2021-02-05,"45",3,1.7,4.3,-18,-58.1,710,252,75,26,0,432,609,9,8,"Ignalinos r. sav.",-47.4,-47.4
2021-02-05,"46",2,10.1,10,1,1.4,3055,516,151,100,1,2439,2804,25,27,"Jonavos r. sav.",28.4,28.4
2021-02-05,"47",4,7.1,4,22,75.9,1018,391,109,42,0,585,867,122,9,"Joniškio r. sav.",103.8,103.8
2021-02-05,"48",0,0.9,1.1,-2,-22.2,412,152,22,27,0,233,363,6,9,"Kalvarijos sav.",43.8,43.8
2021-02-05,"49",6,4.1,8.9,-33,-52.4,2101,492,104,83,0,1526,1914,27,21,"Kaišiadorių r. sav.",-48.5,-48.5
2021-02-05,"52",26,19.7,22,-16,-10.3,5438,1754,335,141,1,3543,4962,142,54,"Kauno r. sav.",8.2,8.2
2021-02-05,"53",11,7.4,10.4,-21,-28.4,3191,1115,144,128,0,1948,2919,20,11,"Kėdainių r. sav.",-28.1,-28.1
2021-02-05,"54",8,3.7,4.3,-4,-12.9,1374,591,90,100,0,683,1184,7,13,"Kelmės r. sav.",-2.8,-2.8
2021-02-05,"55",20,13.6,12.4,8,9.1,3774,1117,229,95,0,2562,3450,40,40,"Klaipėdos r. sav.",9.4,9.4
2021-02-05,"56",2,5,14.3,-65,-64.4,2157,797,207,111,0,1249,1839,34,39,"Kretingos r. sav.",-54.2,-54.2
2021-02-05,"57",0,1.1,2.6,-10,-52.6,661,180,33,26,0,455,602,6,5,"Kupiškio r. sav.",-44.4,-44.4
2021-02-05,"58",5,2.3,5,-19,-52.8,657,249,79,29,0,379,549,10,8,"Kazlų Rūdos sav.",-48.3,-48.3
2021-02-05,"59",0,1.6,2.6,-7,-36.8,662,200,38,36,0,426,588,12,12,"Lazdijų r. sav.",-30.6,-30.6
2021-02-05,"61",6,5.1,6.6,-10,-21.3,3036,821,110,133,0,2082,2793,33,29,"Mažeikių r. sav.",10.7,10.7
2021-02-05,"62",2,5.4,7.6,-15,-27.8,913,283,105,31,0,599,777,25,25,"Molėtų r. sav.",-9.3,-9.3
2021-02-05,"63",1,1,2.6,-11,-57.9,275,119,43,13,0,143,219,5,5,"Pagėgių sav.",-30.3,-30.3
2021-02-05,"65",0,1,3.6,-18,-69.2,1332,306,41,66,0,960,1225,11,14,"Pakruojo r. sav.",-14.1,-14.1
2021-02-05,"66",4,4,10.9,-48,-62.3,2277,779,132,93,1,1405,2052,23,21,"Panevėžio r. sav.",-54.2,-54.2
2021-02-05,"67",2,1.7,3,-9,-40.9,1222,528,54,44,0,650,1124,8,8,"Pasvalio r. sav.",1.6,1.6
2021-02-05,"68",3,3.6,6.7,-22,-45.8,1766,591,98,73,1,1102,1595,43,21,"Plungės r. sav.",-12,-12
2021-02-05,"69",4,5.7,7.3,-11,-21.2,1852,616,139,84,0,1152,1629,24,20,"Prienų r. sav.",-36.4,-21.2
2021-02-05,"71",10,7.3,4.6,19,57.6,2009,631,94,95,0,1283,1820,20,18,"Radviliškio r. sav.",80,80
2021-02-05,"72",6,3.4,8.4,-35,-58.3,2508,530,63,114,1,1864,2331,22,18,"Raseinių r. sav.",-49.2,-49.2
2021-02-05,"73",9,13.7,19.4,-40,-29.2,1638,640,266,83,2,915,1289,25,20,"Rokiškio r. sav.",-24.9,-24.9
2021-02-05,"74",0,0,0.4,-3,-74.9,297,95,8,16,0,186,273,1,1,"Rietavo sav.",-4.3,-4.3
2021-02-05,"75",1,1.6,2,-3,-20,1089,469,60,52,0,568,977,3,6,"Skuodo r. sav.",-13.7,-13.7
2021-02-05,"77",4,4.4,5.7,-9,-22,2251,791,106,95,1,1365,2050,8,12,"Tauragės r. sav.",11.9,11.9
2021-02-05,"78",5,7.7,11.1,-24,-30.4,2275,508,131,134,3,1633,2010,41,30,"Telšių r. sav.",-19.4,-19.4
2021-02-05,"79",14,9.4,13.9,-31,-31.6,2401,966,247,68,0,1367,2086,34,40,"Trakų r. sav.",-26.4,-26.4
2021-02-05,"81",7,7.3,13.6,-44,-45.8,2676,1105,212,106,0,1465,2358,33,44,"Ukmergės r. sav.",-28.5,-28.5
2021-02-05,"82",9,8,15.6,-53,-48.2,2260,1063,185,67,2,1130,2008,48,44,"Utenos r. sav.",-35.9,-35.9
2021-02-05,"84",1,3.1,4.1,-7,-23.3,1151,321,56,56,0,774,1039,7,8,"Šakių r. sav.",-17.8,-17.8
2021-02-05,"85",0,6.3,6.1,1,2.3,2041,1001,138,64,0,976,1839,33,40,"Šalčininkų r. sav.",-3.6,2.3
2021-02-05,"86",3,4,7.9,-27,-48.2,1543,625,76,50,0,868,1417,128,63,"Švenčionių r. sav.",-32.4,-32.4
2021-02-05,"87",3,1.7,2,-2,-13.3,1317,495,34,73,1,749,1210,31,4,"Šilalės r. sav.",-17.6,-13.3
2021-02-05,"88",22,11.6,14.9,-23,-21.9,2490,915,239,105,0,1470,2146,44,44,"Šilutės r. sav.",-9.9,-9.9
2021-02-05,"89",0,2.1,4.1,-14,-46.7,824,339,54,30,0,455,740,16,9,"Širvintų r. sav.",-47.7,-46.7
2021-02-05,"91",3,2.4,8.3,-41,-69.5,2368,1264,128,96,1,1008,2144,17,33,"Šiaulių r. sav.",-60.7,-60.7
2021-02-05,"94",1,2.4,1.1,9,100,1044,368,43,64,0,612,937,8,4,"Jurbarko r. sav.",51.4,100
2021-02-06,"00",386,599.3,841.3,-1694,-28.8,188672,65842,12795,6100,43,116730,169777,67,356,"Lietuva",-13.8,-13.8
2021-02-06,"11",18,17.4,17,3,2.5,5376,1205,287,121,1,4050,4968,-1,8,"Alytaus m. sav.",24,24
2021-02-06,"12",0,0.1,0.1,0,0,157,24,4,6,0,127,147,1,1,"Birštono sav.",-45.1,0
2021-02-06,"13",81,137.1,212.9,-530,-35.5,38589,14946,2953,917,10,22726,34719,6,98,"Vilniaus m. sav.",-19.1,-19.1
2021-02-06,"15",5,4.6,3.1,10,43.5,1060,239,79,41,0,780,940,1,6,"Druskininkų sav.",93.7,93.7
2021-02-06,"18",1,9.3,17.3,-56,-45.9,3789,1040,215,130,3,2619,3444,-1,1,"Marijampolės sav.",-46.6,-45.9
2021-02-06,"19",47,70,89.3,-135,-21.6,21157,6475,1322,606,2,14076,19229,7,13,"Kauno m. sav.",-6.5,-6.5
2021-02-06,"21",17,45.4,59.4,-98,-23.5,11773,4469,929,304,0,7000,10540,3,35,"Klaipėdos m. sav.",-8.3,-8.3
2021-02-06,"23",0,0.4,1.4,-7,-63.6,102,33,11,2,0,67,89,0,0,"Neringos sav.",-54.5,-54.5
2021-02-06,"25",0,2.4,4.7,-16,-47.1,931,260,62,36,0,635,833,0,4,"Palangos m. sav.",-24.5,-24.5
2021-02-06,"27",10,19.4,31.6,-85,-38.3,7686,2715,451,218,1,4753,7017,3,12,"Panevėžio m. sav.",-28.6,-28.6
2021-02-06,"29",20,20,19,7,5.2,8990,3892,405,268,0,4830,8317,1,11,"Šiaulių m. sav.",21.1,21.1
2021-02-06,"30",0,9.6,13.4,-27,-28.4,1545,254,144,30,0,1261,1371,0,4,"Visagino sav.",-9.1,-9.1
2021-02-06,"32",3,2.6,3,-3,-13.6,998,500,88,47,1,451,863,-1,-1,"Akmenės r. sav.",-25.9,-13.6
2021-02-06,"33",8,5.6,4.4,8,25,1358,433,78,56,0,869,1224,0,3,"Alytaus r. sav.",52.5,52.5
2021-02-06,"34",1,3.9,5.7,-13,-31.7,1004,307,101,70,2,627,833,1,5,"Anykščių r. sav.",-36.8,-31.7
2021-02-06,"36",6,12.1,11.9,2,2.4,895,308,180,35,0,552,680,2,3,"Biržų r. sav.",-8.4,2.4
2021-02-06,"38",5,4.7,5.1,-3,-8.1,1224,344,80,48,3,832,1096,1,-1,"Varėnos r. sav.",10.4,10.4
2021-02-06,"39",2,3.9,4.6,-5,-15.2,1831,512,131,54,2,1265,1646,0,2,"Vilkaviškio r. sav.",-17.1,-15.2
2021-02-06,"41",11,21.7,37.3,-109,-41.6,7314,2827,533,173,1,4314,6608,2,16,"Vilniaus r. sav.",-26.3,-26.3
2021-02-06,"42",10,8.7,8,5,8.8,1553,725,178,44,0,784,1331,2,11,"Elektrėnų sav.",0,8.8
2021-02-06,"43",1,3.1,3.7,-4,-14.8,901,120,59,29,1,752,813,-1,0,"Zarasų r. sav.",-23.1,-14.8
2021-02-06,"45",0,1.7,3.3,-11,-45.8,710,252,68,26,0,432,616,0,7,"Ignalinos r. sav.",-41.3,-41.3
2021-02-06,"46",1,10.1,9.9,2,2.9,3056,516,152,100,0,2440,2804,1,0,"Jonavos r. sav.",29.1,29.1
2021-02-06,"47",1,4.4,6.9,-17,-34.7,1019,392,108,42,0,585,869,0,2,"Joniškio r. sav.",-1.6,-1.6
2021-02-06,"48",2,1,1.1,-1,-11.1,414,152,21,28,1,234,365,1,2,"Kalvarijos sav.",80,80
2021-02-06,"49",4,4.4,8.4,-28,-46.7,2105,495,105,83,0,1527,1917,1,3,"Kaišiadorių r. sav.",-38.9,-38.9
2021-02-06,"52",12,19,22.6,-25,-15.7,5450,1765,343,142,1,3543,4965,0,3,"Kauno r. sav.",5,5
2021-02-06,"53",4,7.3,10.7,-24,-31.6,3195,1119,142,129,1,1947,2924,-1,5,"Kėdainių r. sav.",-29,-29
2021-02-06,"54",0,3.3,4.4,-8,-25,1374,591,90,100,0,683,1184,0,0,"Kelmės r. sav.",-7,-7
2021-02-06,"55",4,12.7,12,5,5.9,3778,1120,230,96,1,2562,3452,0,2,"Klaipėdos r. sav.",12.9,12.9
2021-02-06,"56",9,5.4,11.9,-45,-53.6,2166,806,200,111,0,1249,1855,0,16,"Kretingos r. sav.",-43.6,-43.6
2021-02-06,"57",1,1.1,2.7,-11,-55,662,181,33,26,0,455,603,0,1,"Kupiškio r. sav.",-55.7,-55
2021-02-06,"58",0,2.1,4,-13,-44.8,657,249,77,29,0,379,551,0,2,"Kazlų Rūdos sav.",-30.9,-30.9
2021-02-06,"59",1,1.7,2.3,-4,-23.5,663,201,39,36,0,426,588,0,0,"Lazdijų r. sav.",-22.9,-22.9
2021-02-06,"61",9,5.9,6.3,-3,-6.7,3045,830,116,133,0,2082,2796,0,3,"Mažeikių r. sav.",29.1,29.1
2021-02-06,"62",8,4.6,9.6,-35,-51.5,921,291,112,31,0,599,778,0,1,"Molėtų r. sav.",-36.5,-36.5
2021-02-06,"63",1,1,2.6,-11,-57.9,276,120,42,13,0,143,221,0,2,"Pagėgių sav.",-31.1,-31.1
2021-02-06,"65",1,1.1,3.1,-14,-60.9,1333,307,42,66,0,960,1225,0,0,"Pakruojo r. sav.",-25.8,-25.8
2021-02-06,"66",3,3.9,8.9,-35,-55.6,2280,781,131,93,0,1406,2056,1,4,"Panevėžio r. sav.",-45.8,-45.8
2021-02-06,"67",0,1.7,2.9,-8,-38.1,1222,526,52,45,1,651,1125,1,1,"Pasvalio r. sav.",14.3,14.3
2021-02-06,"68",4,3,6.7,-26,-54.2,1770,595,101,74,1,1101,1595,-1,0,"Plungės r. sav.",-20.9,-20.9
2021-02-06,"69",2,5.6,5.1,3,8.1,1854,618,139,84,0,1152,1631,0,2,"Prienų r. sav.",-19.5,8.1
2021-02-06,"71",10,6.9,5.9,7,16.7,2019,640,103,97,2,1282,1819,-1,-1,"Radviliškio r. sav.",45.5,45.5
2021-02-06,"72",0,3,7.3,-30,-57.7,2508,528,59,115,1,1865,2334,1,3,"Raseinių r. sav.",-44.8,-44.8
2021-02-06,"73",2,13.6,16.6,-21,-17.9,1640,630,256,84,1,926,1300,11,11,"Rokiškio r. sav.",-24.3,-17.9
2021-02-06,"74",1,0.1,0.4,-2,-50,298,95,8,17,1,186,273,0,0,"Rietavo sav.",25.4,25.4
2021-02-06,"75",0,1.3,2,-5,-33.3,1089,468,58,52,0,569,979,1,2,"Skuodo r. sav.",-21.9,-21.9
2021-02-06,"77",15,6,5.7,2,4.9,2266,802,116,96,1,1368,2054,3,4,"Tauragės r. sav.",47.7,47.7
2021-02-06,"78",3,7.4,10.6,-22,-29.3,2278,507,129,135,1,1636,2014,3,4,"Telšių r. sav.",-19.5,-19.5
2021-02-06,"79",6,8.7,15,-44,-41.5,2407,972,248,68,0,1367,2091,0,5,"Trakų r. sav.",-29,-29
2021-02-06,"81",4,6.7,13.7,-49,-50.5,2680,1109,216,106,0,1465,2358,0,0,"Ukmergės r. sav.",-35.3,-35.3
2021-02-06,"82",2,8,15.9,-55,-49.1,2262,1065,184,67,0,1130,2011,0,3,"Utenos r. sav.",-34.1,-34.1
2021-02-06,"84",0,3.1,3.9,-5,-17.9,1151,321,54,56,0,774,1041,0,2,"Šakių r. sav.",-17.3,-17.3
2021-02-06,"85",9,6,7.6,-11,-20.4,2050,1009,140,64,0,977,1846,1,7,"Šalčininkų r. sav.",-19.9,-19.9
2021-02-06,"86",11,5,8.1,-22,-37.9,1554,636,84,51,1,867,1419,-1,2,"Švenčionių r. sav.",-30.3,-30.3
2021-02-06,"87",1,1.9,2,-1,-6.7,1318,480,35,73,0,765,1210,16,0,"Šilalės r. sav.",-9.1,-6.7
2021-02-06,"88",0,9.3,15,-40,-37.7,2490,912,222,106,1,1472,2162,2,16,"Šilutės r. sav.",-21.3,-21.3
2021-02-06,"89",0,2,3.9,-13,-46.4,824,339,53,30,0,455,741,0,1,"Širvintų r. sav.",-47.6,-46.4
2021-02-06,"91",3,2.7,7.3,-32,-61.5,2371,1265,123,97,1,1009,2151,1,7,"Šiaulių r. sav.",-54.4,-54.4
2021-02-06,"94",6,3,1,14,175,1050,373,47,64,0,613,939,1,2,"Jurbarko r. sav.",146.4,175
2021-02-07,"00",275,595,817.9,-1560,-27.2,188947,66024,12830,6146,46,116777,169971,47,194,"Lietuva",-13.8,-13.8
2021-02-07,"11",3,16,15.4,4,3.7,5379,1206,287,123,2,4050,4969,0,1,"Alytaus m. sav.",27.8,27.8
2021-02-07,"12",0,0,0.3,-2,-66.6,157,24,4,6,0,127,147,0,0,"Birštono sav.",-86.3,-66.6
2021-02-07,"13",87,133.9,202.4,-480,-33.9,38676,15022,2993,925,8,22729,34758,3,39,"Vilniaus m. sav.",-19.4,-19.4
2021-02-07,"15",0,4.6,2.9,12,57.1,1060,239,79,41,0,780,940,0,0,"Druskininkų sav.",121.1,121.1
2021-02-07,"18",11,9.7,16.6,-48,-41,3800,1051,224,130,0,2619,3446,0,2,"Marijampolės sav.",-45.6,-41
2021-02-07,"19",46,72.7,84.6,-83,-14,21203,6502,1352,611,5,14090,19240,14,11,"Kauno m. sav.",-1.1,-1.1
2021-02-07,"21",14,46.4,57.7,-79,-19.5,11787,4479,920,308,4,7000,10559,0,19,"Klaipėdos m. sav.",-6.5,-6.5
2021-02-07,"23",0,0.4,1.4,-7,-63.6,102,33,11,2,0,67,89,0,0,"Neringos sav.",-52.8,-52.8
2021-02-07,"25",0,2.3,4.9,-18,-51.4,931,260,62,36,0,635,833,0,0,"Palangos m. sav.",-25,-25
2021-02-07,"27",3,17.3,32.1,-104,-46,7689,2713,445,221,3,4755,7023,2,6,"Panevėžio m. sav.",-35.5,-35.5
2021-02-07,"29",21,19,22.4,-24,-15.2,9011,3908,415,271,3,4832,8325,2,8,"Šiaulių m. sav.",6.2,6.2
2021-02-07,"30",1,9.1,13.9,-33,-33.7,1546,255,145,30,0,1261,1371,0,0,"Visagino sav.",-10,-10
2021-02-07,"32",0,2.6,3,-3,-13.6,998,500,86,47,0,451,865,0,2,"Akmenės r. sav.",-28,-13.6
2021-02-07,"33",0,4.1,5,-6,-16.7,1358,433,78,56,0,869,1224,0,0,"Alytaus r. sav.",10,10
2021-02-07,"34",0,3.9,5.7,-13,-31.7,1004,306,100,71,1,627,833,0,0,"Anykščių r. sav.",-37.9,-31.7
2021-02-07,"36",1,12.1,11.7,3,3.6,896,304,180,36,1,556,680,4,0,"Biržų r. sav.",-6.1,3.6
2021-02-07,"38",3,4.9,5.3,-3,-7.9,1227,347,83,48,0,832,1096,0,0,"Varėnos r. sav.",8.1,8.1
2021-02-07,"39",0,3.9,4.3,-3,-9.7,1831,511,125,55,1,1265,1651,0,5,"Vilkaviškio r. sav.",-14.9,-9.7
2021-02-07,"41",16,21.1,33.3,-85,-36.3,7330,2843,540,173,0,4314,6617,0,9,"Vilniaus r. sav.",-23.6,-23.6
2021-02-07,"42",1,8.7,8.1,4,6.9,1554,726,178,44,0,784,1332,0,1,"Elektrėnų sav.",-3.2,6.9
2021-02-07,"43",1,3.3,3.7,-3,-11.1,902,121,60,29,0,752,813,0,0,"Zarasų r. sav.",-22.2,-11.1
2021-02-07,"45",4,2.1,3.4,-9,-36,714,256,46,26,0,432,642,0,26,"Ignalinos r. sav.",-33.6,-33.6
2021-02-07,"46",1,10,9.7,2,2.9,3057,517,153,100,0,2440,2804,0,0,"Jonavos r. sav.",23.1,23.1
2021-02-07,"47",0,4.3,7,-19,-38,1019,391,107,43,1,585,869,0,0,"Joniškio r. sav.",-7.7,-7.7
2021-02-07,"48",0,1,1.1,-1,-11.1,414,152,19,28,0,234,367,0,2,"Kalvarijos sav.",68.1,68.1
2021-02-07,"49",0,4.4,8.1,-26,-44.8,2105,494,102,83,0,1528,1920,1,3,"Kaišiadorių r. sav.",-38.5,-38.5
2021-02-07,"52",11,19.6,21.9,-16,-10.4,5461,1773,347,144,2,3544,4970,1,5,"Kauno r. sav.",6,6
2021-02-07,"53",1,7.4,9.9,-17,-24.3,3196,1119,139,129,0,1948,2928,1,4,"Kėdainių r. sav.",-22.4,-22.4
2021-02-07,"54",0,3.1,4.6,-10,-30.3,1374,589,89,101,1,684,1184,1,0,"Kelmės r. sav.",-13.5,-13.5
2021-02-07,"55",2,12.9,11.6,9,11,3780,1122,230,96,0,2562,3454,0,2,"Klaipėdos r. sav.",14.1,14.1
2021-02-07,"56",0,5.3,11.3,-42,-52.5,2166,806,200,111,0,1249,1855,0,0,"Kretingos r. sav.",-42.6,-42.6
2021-02-07,"57",0,1,2.9,-13,-61.9,662,181,33,26,0,455,603,0,0,"Kupiškio r. sav.",-62,-61.9
2021-02-07,"58",0,2.1,3.9,-12,-42.9,657,249,76,29,0,379,552,0,1,"Kazlų Rūdos sav.",-28.4,-28.4
2021-02-07,"59",0,1.6,2.4,-6,-33.3,663,201,39,36,0,426,588,0,0,"Lazdijų r. sav.",-28.6,-28.6
2021-02-07,"61",0,5.4,6.7,-9,-18.8,3045,828,114,135,2,2082,2796,0,0,"Mažeikių r. sav.",8.5,8.5
2021-02-07,"62",1,4.7,9.3,-32,-48.5,922,292,113,31,0,599,778,0,0,"Molėtų r. sav.",-37.5,-37.5
2021-02-07,"63",1,1.1,2.6,-10,-52.6,277,121,43,13,0,143,221,0,0,"Pagėgių sav.",-26,-26
2021-02-07,"65",0,1.1,3,-13,-59.1,1333,305,40,67,1,961,1226,1,1,"Pakruojo r. sav.",-30.9,-30.9
2021-02-07,"66",4,4.1,7.7,-25,-45.5,2284,785,134,93,0,1406,2057,0,1,"Panevėžio r. sav.",-38.7,-38.7
2021-02-07,"67",1,1.7,3,-9,-40.9,1223,526,51,46,1,651,1126,0,1,"Pasvalio r. sav.",8.5,8.5
2021-02-07,"68",2,2.6,7.3,-33,-63.5,1772,597,100,74,0,1101,1598,0,3,"Plungės r. sav.",-24.1,-24.1
2021-02-07,"69",1,5.6,4.9,5,14.3,1855,618,138,85,1,1152,1632,0,1,"Prienų r. sav.",-22.1,14.3
2021-02-07,"71",0,6.9,5.4,10,25.6,2019,640,103,97,0,1282,1819,0,0,"Radviliškio r. sav.",51.6,51.6
2021-02-07,"72",5,3.4,6.6,-22,-46.8,2513,532,62,116,1,1865,2335,0,1,"Raseinių r. sav.",-31.8,-31.8
2021-02-07,"73",3,13.6,16.7,-22,-18.6,1643,620,246,85,1,938,1312,12,12,"Rokiškio r. sav.",-25.5,-18.6
2021-02-07,"74",0,0.1,0.4,-2,-50,298,95,7,17,0,186,274,0,1,"Rietavo sav.",30.3,30.3
2021-02-07,"75",0,1.1,2,-6,-40,1089,468,48,52,0,569,989,0,10,"Skuodo r. sav.",-24.3,-24.3
2021-02-07,"77",3,6,5.9,1,2.4,2269,802,115,97,1,1370,2057,2,3,"Tauragės r. sav.",42.9,42.9
2021-02-07,"78",3,7.4,9.9,-17,-24.3,2281,509,130,135,0,1637,2016,1,2,"Telšių r. sav.",-14.3,-14.3
2021-02-07,"79",2,8.9,14.6,-40,-38.8,2409,974,248,68,0,1367,2093,0,2,"Trakų r. sav.",-26.7,-26.7
2021-02-07,"81",2,7,13.3,-44,-46.8,2682,1111,217,106,0,1465,2359,0,1,"Ukmergės r. sav.",-31.1,-31.1
2021-02-07,"82",2,8.1,15.9,-54,-48.2,2264,1066,185,68,1,1130,2011,0,0,"Utenos r. sav.",-33.7,-33.7
2021-02-07,"84",0,3,3.9,-6,-21.4,1151,321,54,56,0,774,1041,0,0,"Šakių r. sav.",-21.4,-21.4
2021-02-07,"85",3,6.3,7.4,-8,-15.1,2053,1010,142,66,2,977,1845,0,-1,"Šalčininkų r. sav.",-14,-14
2021-02-07,"86",2,5.1,8.3,-22,-37.3,1556,638,86,51,0,867,1419,0,0,"Švenčionių r. sav.",-29.9,-29.9
2021-02-07,"87",1,1.7,2,-2,-13.3,1319,481,36,73,0,765,1210,0,0,"Šilalės r. sav.",-21.7,-13.3
2021-02-07,"88",3,9.3,15.1,-41,-38.3,2493,912,221,107,1,1474,2165,2,3,"Šilutės r. sav.",-23,-23
2021-02-07,"89",0,2,3.9,-13,-46.4,824,338,51,31,1,455,742,0,1,"Širvintų r. sav.",-46.3,-46.3
2021-02-07,"91",7,3.3,7.6,-30,-55.6,2378,1272,125,97,0,1009,2156,0,5,"Šiaulių r. sav.",-44.8,-44.8
2021-02-07,"94",1,3,1.1,13,144.4,1051,373,47,65,1,613,939,0,0,"Jurbarko r. sav.",119.4,144.4
2021-02-08,"00",503,568.3,795.9,-1593,-28.6,189450,64660,11892,6200,53,118590,171358,1813,1387,"Lietuva",-13.2,-13.2
2021-02-08,"11",12,15.4,15.7,-2,-1.8,5391,1197,278,123,0,4071,4990,21,21,"Alytaus m. sav.",27.8,27.8
2021-02-08,"12",0,0,0.3,-2,-66.6,157,23,4,6,0,128,147,1,0,"Birštono sav.",-85.7,-66.6
2021-02-08,"13",117,127.9,197.1,-485,-35.1,38793,14827,2778,936,11,23030,35079,301,321,"Vilniaus m. sav.",-18.9,-18.9
2021-02-08,"15",3,4.3,2.6,12,63.2,1063,236,74,41,0,786,948,6,8,"Druskininkų sav.",132.1,132.1
2021-02-08,"18",3,8.6,14.6,-42,-40.8,3803,962,201,131,1,2710,3471,91,25,"Marijampolės sav.",-40.2,-40.2
2021-02-08,"19",59,68.6,83.6,-105,-17.9,21262,6256,1250,615,4,14391,19397,301,157,"Kauno m. sav.",-2.3,-2.3
2021-02-08,"21",25,43.4,57.7,-100,-24.7,11812,4413,842,310,2,7089,10660,89,101,"Klaipėdos m. sav.",-6.5,-6.5
2021-02-08,"23",0,0.4,1.4,-7,-63.6,102,31,9,2,0,69,91,2,2,"Neringos sav.",-49.5,-49.5
2021-02-08,"25",3,2.6,3.6,-7,-26.9,934,251,53,36,0,647,845,12,12,"Palangos m. sav.",-14.6,-14.6
2021-02-08,"27",12,16.6,33.3,-117,-50,7701,2635,406,221,0,4845,7074,90,51,"Panevėžio m. sav.",-34.5,-34.5
2021-02-08,"29",17,19.7,22.1,-17,-10.9,9028,3890,393,273,2,4865,8362,33,37,"Šiaulių m. sav.",23.8,23.8
2021-02-08,"30",3,9.4,9.9,-3,-4.3,1549,217,111,33,2,1299,1405,38,34,"Visagino sav.",-4.6,-4.3
2021-02-08,"32",2,2.1,2.9,-5,-23.8,1000,500,83,48,1,452,869,1,4,"Akmenės r. sav.",-26.4,-23.8
2021-02-08,"33",3,4.1,4.6,-3,-9.1,1361,428,74,56,0,877,1231,8,7,"Alytaus r. sav.",11.5,11.5
2021-02-08,"34",0,3.4,5.3,-13,-34.2,1004,297,85,73,2,634,846,7,13,"Anykščių r. sav.",-37.5,-34.2
2021-02-08,"36",14,12.7,11.3,10,12.5,910,292,167,36,0,582,707,26,27,"Biržų r. sav.",-0.5,12.5
2021-02-08,"38",3,5.1,4.4,5,15.6,1230,342,79,48,0,840,1103,8,7,"Varėnos r. sav.",42.5,42.5
2021-02-08,"39",6,3.7,4.6,-6,-18.2,1837,458,121,56,1,1323,1660,58,9,"Vilkaviškio r. sav.",-26.8,-18.2
2021-02-08,"41",13,19,32.6,-95,-41.5,7343,2800,485,177,4,4366,6681,52,64,"Vilniaus r. sav.",-27.3,-27.3
2021-02-08,"42",14,10,8.4,11,18.3,1568,728,183,44,0,796,1341,12,9,"Elektrėnų sav.",1.3,18.3
2021-02-08,"43",0,2.4,4.3,-13,-41.9,902,113,52,29,0,760,821,8,8,"Zarasų r. sav.",-40,-40
2021-02-08,"45",0,2,2.1,-1,-6.2,714,251,36,27,1,436,651,4,9,"Ignalinos r. sav.",-8.7,-6.2
2021-02-08,"46",7,8.3,9.9,-11,-15.7,3064,490,144,101,1,2473,2819,33,15,"Jonavos r. sav.",14.9,14.9
2021-02-08,"47",3,3.6,7.9,-30,-53.6,1022,383,97,43,0,596,882,11,13,"Joniškio r. sav.",-26.6,-26.6
2021-02-08,"48",1,0.9,1,-1,-12.5,415,151,18,29,1,235,368,1,1,"Kalvarijos sav.",6.6,6.6
2021-02-08,"49",8,4.7,6.1,-10,-22.7,2113,466,98,83,0,1564,1932,36,12,"Kaišiadorių r. sav.",-9.2,-9.2
