"date","municipality_name","municipality_code","municipality_order","vaccination_state","all_day","a_gr0_15_day","a_gr16_24_day","a_gr25_34_day","a_gr35_44_day","a_gr45_54_day","a_gr55_64_day","a_gr65_69_day","a_gr70_74_day","a_gr75_79_day","a_gr80_plus_day","all_cum","object_id"
2021-04-11,"Birštono sav.","12","10","Dalinai",1,0,0,1,0,0,0,0,0,0,0,677,20731
2021-04-11,"Birštono sav.","12","10","Visi",1,0,0,1,0,0,0,0,0,0,0,1204,23621
2021-04-11,"Vilniaus m. sav.","13","01","Visi",661,0,66,52,137,123,179,65,16,12,11,94675,8847
2021-04-11,"Vilniaus m. sav.","13","01","Dalinai",661,0,66,52,137,123,179,65,16,12,11,56718,4362
2021-04-11,"Vilniaus m. sav.","13","01","Pilnai",0,0,0,0,0,0,0,0,0,0,0,37957,18611
2021-04-11,"Druskininkų sav.","15","12","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2243,26001
2021-04-11,"Druskininkų sav.","15","12","Visi",3,0,0,1,0,0,0,1,0,1,0,4420,24468
2021-04-11,"Druskininkų sav.","15","12","Dalinai",3,0,0,1,0,0,0,1,0,1,0,2177,4952
2021-04-11,"Marijampolės sav.","18","28","Pilnai",0,0,0,0,0,0,0,0,0,0,0,3141,2866
2021-04-11,"Marijampolės sav.","18","28","Dalinai",0,0,0,0,0,0,0,0,0,0,0,6023,27947
2021-04-11,"Marijampolės sav.","18","28","Visi",0,0,0,0,0,0,0,0,0,0,0,9164,16297
2021-04-11,"Kauno m. sav.","19","02","Visi",11,0,1,1,2,3,3,1,0,0,0,62456,2051
2021-04-11,"Kauno m. sav.","19","02","Dalinai",11,0,1,1,2,3,3,1,0,0,0,35863,13831
2021-04-11,"Kauno m. sav.","19","02","Pilnai",0,0,0,0,0,0,0,0,0,0,0,26593,26827
2021-04-11,"Klaipėdos m. sav.","21","03","Dalinai",326,0,10,30,63,92,117,9,5,0,0,11346,29379
2021-04-11,"Klaipėdos m. sav.","21","03","Pilnai",31,0,0,0,1,1,0,5,22,2,0,11493,22103
2021-04-11,"Klaipėdos m. sav.","21","03","Visi",357,0,10,30,64,93,117,14,27,2,0,22839,2125
2021-04-11,"Neringos sav.","23","31","Visi",3,0,0,0,1,1,0,1,0,0,0,1174,2149
2021-04-11,"Neringos sav.","23","31","Dalinai",2,0,0,0,1,1,0,0,0,0,0,705,5427
2021-04-11,"Neringos sav.","23","31","Pilnai",1,0,0,0,0,0,0,1,0,0,0,469,10927
2021-04-11,"Palangos m. sav.","25","34","Dalinai",12,0,0,2,4,4,2,0,0,0,0,1917,7422
2021-04-11,"Palangos m. sav.","25","34","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1609,2827
2021-04-11,"Palangos m. sav.","25","34","Visi",12,0,0,2,4,4,2,0,0,0,0,3526,15050
2021-04-11,"Panevėžio m. sav.","27","05","Pilnai",0,0,0,0,0,0,0,0,0,0,0,6187,6090
2021-04-11,"Panevėžio m. sav.","27","05","Visi",9,0,1,3,0,5,0,0,0,0,0,14729,1681
2021-04-11,"Panevėžio m. sav.","27","05","Dalinai",9,0,1,3,0,5,0,0,0,0,0,8542,29949
2021-04-11,"Šiaulių m. sav.","29","04","Pilnai",0,0,0,0,0,0,0,0,0,0,0,7261,26046
2021-04-11,"Šiaulių m. sav.","29","04","Dalinai",15,0,1,4,7,3,0,0,0,0,0,9497,20178
2021-04-11,"Šiaulių m. sav.","29","04","Visi",15,0,1,4,7,3,0,0,0,0,0,16758,16196
2021-04-11,"Visagino sav.","30","59","Dalinai",1,0,0,0,1,0,0,0,0,0,0,867,29860
2021-04-11,"Visagino sav.","30","59","Visi",1,0,0,0,1,0,0,0,0,0,0,1753,17686
2021-04-11,"Visagino sav.","30","59","Pilnai",0,0,0,0,0,0,0,0,0,0,0,886,26767
2021-04-11,"Akmenės r. sav.","32","07","Dalinai",1,0,0,0,0,1,0,0,0,0,0,2152,5309
2021-04-11,"Akmenės r. sav.","32","07","Visi",1,0,0,0,0,1,0,0,0,0,0,3582,16198
2021-04-11,"Akmenės r. sav.","32","07","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1430,19478
2021-04-11,"Alytaus r. sav.","33","08","Visi",2,0,0,1,0,0,1,0,0,0,0,5344,9209
2021-04-11,"Alytaus r. sav.","33","08","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1991,25002
2021-04-11,"Alytaus r. sav.","33","08","Dalinai",2,0,0,1,0,0,1,0,0,0,0,3353,19966
2021-04-11,"Anykščių r. sav.","34","09","Visi",2,0,0,1,0,0,1,0,0,0,0,4815,17929
2021-04-11,"Anykščių r. sav.","34","09","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1888,22208
2021-04-11,"Anykščių r. sav.","34","09","Dalinai",2,0,0,1,0,0,1,0,0,0,0,2927,29815
2021-04-11,"Biržų r. sav.","36","11","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1505,9733
2021-04-11,"Biržų r. sav.","36","11","Visi",1,0,0,0,0,1,0,0,0,0,0,4876,2188
2021-04-11,"Biržų r. sav.","36","11","Dalinai",1,0,0,0,0,1,0,0,0,0,0,3371,5458
2021-04-11,"Varėnos r. sav.","38","56","Pilnai",1,0,0,0,0,1,0,0,0,0,0,1432,3427
2021-04-11,"Varėnos r. sav.","38","56","Dalinai",2,0,2,0,0,0,0,0,0,0,0,2466,4826
2021-04-11,"Varėnos r. sav.","38","56","Visi",3,0,2,0,0,1,0,0,0,0,0,3898,16178
2021-04-11,"Vilkaviškio r. sav.","39","57","Visi",2,0,1,1,0,0,0,0,0,0,0,6407,30702
2021-04-11,"Vilkaviškio r. sav.","39","57","Dalinai",2,0,1,1,0,0,0,0,0,0,0,4181,28708
2021-04-11,"Vilkaviškio r. sav.","39","57","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2226,4102
2021-04-11,"Vilniaus r. sav.","41","58","Dalinai",57,0,9,5,7,15,10,6,5,0,0,7006,21386
2021-04-11,"Vilniaus r. sav.","41","58","Pilnai",0,0,0,0,0,0,0,0,0,0,0,4561,11694
2021-04-11,"Vilniaus r. sav.","41","58","Visi",57,0,9,5,7,15,10,6,5,0,0,11567,1307
2021-04-11,"Elektrėnų sav.","42","13","Dalinai",1,0,0,1,0,0,0,0,0,0,0,3389,29709
2021-04-11,"Elektrėnų sav.","42","13","Visi",1,0,0,1,0,0,0,0,0,0,0,4704,31001
2021-04-11,"Elektrėnų sav.","42","13","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1315,6802
2021-04-11,"Zarasų r. sav.","43","60","Visi",4,0,0,1,0,0,1,1,0,0,1,2762,8843
2021-04-11,"Zarasų r. sav.","43","60","Dalinai",4,0,0,1,0,0,1,1,0,0,1,1641,29962
2021-04-11,"Zarasų r. sav.","43","60","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1121,21686
2021-04-11,"Ignalinos r. sav.","45","14","Dalinai",2,0,0,0,1,1,0,0,0,0,0,1839,28985
2021-04-11,"Ignalinos r. sav.","45","14","Visi",2,0,0,0,1,1,0,0,0,0,0,2839,23639
2021-04-11,"Ignalinos r. sav.","45","14","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1000,2953
2021-04-11,"Jonavos r. sav.","46","15","Visi",37,0,1,6,9,11,8,2,0,0,0,6761,8885
2021-04-11,"Jonavos r. sav.","46","15","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2100,10829
2021-04-11,"Jonavos r. sav.","46","15","Dalinai",37,0,1,6,9,11,8,2,0,0,0,4661,20818
2021-04-11,"Joniškio r. sav.","47","16","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2277,5082
2021-04-11,"Joniškio r. sav.","47","16","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1614,3792
2021-04-11,"Joniškio r. sav.","47","16","Visi",0,0,0,0,0,0,0,0,0,0,0,3891,24738
2021-04-11,"Kalvarijos sav.","48","19","Dalinai",0,0,0,0,0,0,0,0,0,0,0,932,22808
2021-04-11,"Kalvarijos sav.","48","19","Visi",0,0,0,0,0,0,0,0,0,0,0,1665,14809
2021-04-11,"Kalvarijos sav.","48","19","Pilnai",0,0,0,0,0,0,0,0,0,0,0,733,3058
2021-04-11,"Kaišiadorių r. sav.","49","18","Visi",0,0,0,0,0,0,0,0,0,0,0,4771,15136
2021-04-11,"Kaišiadorių r. sav.","49","18","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1536,2494
2021-04-11,"Kaišiadorių r. sav.","49","18","Dalinai",0,0,0,0,0,0,0,0,0,0,0,3235,6968
2021-04-11,"Kauno r. sav.","52","20","Dalinai",3,0,0,0,3,0,0,0,0,0,0,12082,5797
2021-04-11,"Kauno r. sav.","52","20","Visi",4,0,0,0,3,0,0,0,0,1,0,18526,15788
2021-04-11,"Kauno r. sav.","52","20","Pilnai",1,0,0,0,0,0,0,0,0,1,0,6444,27009
2021-04-11,"Kėdainių r. sav.","53","22","Dalinai",3,0,0,1,0,0,1,1,0,0,0,5650,27614
2021-04-11,"Kėdainių r. sav.","53","22","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2785,11849
2021-04-11,"Kėdainių r. sav.","53","22","Visi",3,0,0,1,0,0,1,1,0,0,0,8435,676
2021-04-11,"Kelmės r. sav.","54","23","Dalinai",3,0,0,0,0,3,0,0,0,0,0,2724,12148
2021-04-11,"Kelmės r. sav.","54","23","Visi",3,0,0,0,0,3,0,0,0,0,0,4494,15806
2021-04-11,"Kelmės r. sav.","54","23","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1770,19205
2021-04-11,"Klaipėdos r. sav.","55","24","Dalinai",133,0,6,18,48,31,27,2,1,0,0,5684,13687
2021-04-11,"Klaipėdos r. sav.","55","24","Visi",139,0,6,18,48,31,27,3,6,0,0,8985,17533
2021-04-11,"Klaipėdos r. sav.","55","24","Pilnai",6,0,0,0,0,0,0,1,5,0,0,3301,6038
2021-04-11,"Kretingos r. sav.","56","25","Dalinai",4,0,0,0,2,1,1,0,0,0,0,3584,4837
2021-04-11,"Kretingos r. sav.","56","25","Visi",4,0,0,0,2,1,1,0,0,0,0,5752,2432
2021-04-11,"Kretingos r. sav.","56","25","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2168,25763
2021-04-11,"Kupiškio r. sav.","57","26","Visi",1,0,1,0,0,0,0,0,0,0,0,3219,17980
2021-04-11,"Kupiškio r. sav.","57","26","Dalinai",1,0,1,0,0,0,0,0,0,0,0,2043,23245
2021-04-11,"Kupiškio r. sav.","57","26","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1176,27202
2021-04-11,"Kazlų Rūdos sav.","58","21","Visi",0,0,0,0,0,0,0,0,0,0,0,1697,9219
2021-04-11,"Kazlų Rūdos sav.","58","21","Dalinai",0,0,0,0,0,0,0,0,0,0,0,1195,4801
2021-04-11,"Kazlų Rūdos sav.","58","21","Pilnai",0,0,0,0,0,0,0,0,0,0,0,502,4172
2021-04-11,"Lazdijų r. sav.","59","27","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1296,21909
2021-04-11,"Lazdijų r. sav.","59","27","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2210,29445
2021-04-11,"Lazdijų r. sav.","59","27","Visi",0,0,0,0,0,0,0,0,0,0,0,3506,8061
2021-04-11,"Mažeikių r. sav.","61","29","Visi",3,0,1,2,0,0,0,0,0,0,0,7413,2389
2021-04-11,"Mažeikių r. sav.","61","29","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2668,21999
2021-04-11,"Mažeikių r. sav.","61","29","Dalinai",3,0,1,2,0,0,0,0,0,0,0,4745,29979
2021-04-11,"Molėtų r. sav.","62","30","Visi",1,0,0,1,0,0,0,0,0,0,0,3218,24895
2021-04-11,"Molėtų r. sav.","62","30","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1218,27180
2021-04-11,"Molėtų r. sav.","62","30","Dalinai",1,0,0,1,0,0,0,0,0,0,0,2000,13031
2021-04-11,"Pagėgių sav.","63","32","Pilnai",0,0,0,0,0,0,0,0,0,0,0,443,10745
2021-04-11,"Pagėgių sav.","63","32","Visi",0,0,0,0,0,0,0,0,0,0,0,1069,16995
2021-04-11,"Pagėgių sav.","63","32","Dalinai",0,0,0,0,0,0,0,0,0,0,0,626,29070
2021-04-11,"Pakruojo r. sav.","65","33","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1214,4182
2021-04-11,"Pakruojo r. sav.","65","33","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2270,13516
2021-04-11,"Pakruojo r. sav.","65","33","Visi",0,0,0,0,0,0,0,0,0,0,0,3484,30123
2021-04-11,"Panevėžio r. sav.","66","35","Dalinai",3,0,1,1,0,1,0,0,0,0,0,3750,28582
2021-04-11,"Panevėžio r. sav.","66","35","Visi",3,0,1,1,0,1,0,0,0,0,0,6121,30749
2021-04-11,"Panevėžio r. sav.","66","35","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2371,2606
2021-04-11,"Pasvalio r. sav.","67","36","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1558,3665
2021-04-11,"Pasvalio r. sav.","67","36","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2510,12898
2021-04-11,"Pasvalio r. sav.","67","36","Visi",0,0,0,0,0,0,0,0,0,0,0,4068,14761
2021-04-11,"Plungės r. sav.","68","37","Visi",5,0,1,1,2,0,1,0,0,0,0,4208,17997
2021-04-11,"Plungės r. sav.","68","37","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1992,21707
2021-04-11,"Plungės r. sav.","68","37","Dalinai",5,0,1,1,2,0,1,0,0,0,0,2216,14232
2021-04-11,"Prienų r. sav.","69","38","Visi",1,0,0,1,0,0,0,0,0,0,0,4657,17435
2021-04-11,"Prienų r. sav.","69","38","Dalinai",1,0,0,1,0,0,0,0,0,0,0,3084,4207
2021-04-11,"Prienų r. sav.","69","38","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1573,22091
2021-04-11,"Radviliškio r. sav.","71","39","Visi",302,0,15,58,62,84,76,5,2,0,0,5782,23541
2021-04-11,"Radviliškio r. sav.","71","39","Pilnai",1,0,0,0,0,0,1,0,0,0,0,1832,22109
2021-04-11,"Radviliškio r. sav.","71","39","Dalinai",301,0,15,58,62,84,75,5,2,0,0,3950,4695
2021-04-11,"Raseinių r. sav.","72","40","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1557,18351
2021-04-11,"Raseinių r. sav.","72","40","Visi",1,0,0,0,0,0,1,0,0,0,0,5905,159
2021-04-11,"Raseinių r. sav.","72","40","Dalinai",1,0,0,0,0,0,1,0,0,0,0,4348,13131
2021-04-11,"Rokiškio r. sav.","73","42","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2426,2838
2021-04-11,"Rokiškio r. sav.","73","42","Dalinai",0,0,0,0,0,0,0,0,0,0,0,3535,7540
2021-04-11,"Rokiškio r. sav.","73","42","Visi",0,0,0,0,0,0,0,0,0,0,0,5961,15187
2021-04-11,"Rietavo sav.","74","41","Pilnai",0,0,0,0,0,0,0,0,0,0,0,390,10817
2021-04-11,"Rietavo sav.","74","41","Visi",2,0,0,1,1,0,0,0,0,0,0,1128,9153
2021-04-11,"Rietavo sav.","74","41","Dalinai",2,0,0,1,1,0,0,0,0,0,0,738,5732
2021-04-11,"Skuodo r. sav.","75","43","Dalinai",1,0,0,0,0,0,0,0,0,1,0,1514,20984
2021-04-11,"Skuodo r. sav.","75","43","Visi",1,0,0,0,0,0,0,0,0,1,0,2415,1319
2021-04-11,"Skuodo r. sav.","75","43","Pilnai",0,0,0,0,0,0,0,0,0,0,0,901,9986
2021-04-11,"Tauragės r. sav.","77","51","Dalinai",1,0,0,0,1,0,0,0,0,0,0,3576,12615
2021-04-11,"Tauragės r. sav.","77","51","Visi",2,0,0,0,1,0,0,0,0,1,0,5751,24617
2021-04-11,"Tauragės r. sav.","77","51","Pilnai",1,0,0,0,0,0,0,0,0,1,0,2175,18786
2021-04-11,"Telšių r. sav.","78","52","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2408,9621
2021-04-11,"Telšių r. sav.","78","52","Dalinai",1,0,0,0,1,0,0,0,0,0,0,4563,13088
2021-04-11,"Telšių r. sav.","78","52","Visi",1,0,0,0,1,0,0,0,0,0,0,6971,23519
2021-04-11,"Trakų r. sav.","79","53","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1802,6461
2021-04-11,"Trakų r. sav.","79","53","Dalinai",7,0,1,0,4,1,0,0,0,0,1,2985,4972
2021-04-11,"Trakų r. sav.","79","53","Visi",7,0,1,0,4,1,0,0,0,0,1,4787,8984
2021-04-11,"Ukmergės r. sav.","81","54","Dalinai",3,0,1,1,1,0,0,0,0,0,0,3706,22870
2021-04-11,"Ukmergės r. sav.","81","54","Visi",3,0,1,1,1,0,0,0,0,0,0,5810,15906
2021-04-11,"Ukmergės r. sav.","81","54","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2104,3043
2021-04-11,"Utenos r. sav.","82","55","Visi",0,0,0,0,0,0,0,0,0,0,0,7571,30358
2021-04-11,"Utenos r. sav.","82","55","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2578,18334
2021-04-11,"Utenos r. sav.","82","55","Dalinai",0,0,0,0,0,0,0,0,0,0,0,4993,7387
2021-04-11,"Šakių r. sav.","84","44","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1793,9462
2021-04-11,"Šakių r. sav.","84","44","Visi",0,0,0,0,0,0,0,0,0,0,0,4965,15923
2021-04-11,"Šakių r. sav.","84","44","Dalinai",0,0,0,0,0,0,0,0,0,0,0,3172,5371
2021-04-11,"Šalčininkų r. sav.","85","45","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1141,3811
2021-04-11,"Šalčininkų r. sav.","85","45","Dalinai",24,0,1,4,6,4,6,1,0,2,0,1193,12593
2021-04-11,"Šalčininkų r. sav.","85","45","Visi",24,0,1,4,6,4,6,1,0,2,0,2334,16655
2021-04-11,"Švenčionių r. sav.","86","50","Dalinai",1,0,0,0,1,0,0,0,0,0,0,2250,28497
2021-04-11,"Švenčionių r. sav.","86","50","Visi",1,0,0,0,1,0,0,0,0,0,0,3963,30784
2021-04-11,"Švenčionių r. sav.","86","50","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1713,11144
2021-04-11,"Šilalės r. sav.","87","47","Dalinai",2,0,0,1,1,0,0,0,0,0,0,2482,29074
2021-04-11,"Šilalės r. sav.","87","47","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1166,18721
2021-04-11,"Šilalės r. sav.","87","47","Visi",2,0,0,1,1,0,0,0,0,0,0,3648,536
2021-04-11,"Šilutės r. sav.","88","48","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2469,2602
2021-04-11,"Šilutės r. sav.","88","48","Dalinai",9,0,0,4,1,0,2,1,0,1,0,3233,12244
2021-04-11,"Šilutės r. sav.","88","48","Visi",9,0,0,4,1,0,2,1,0,1,0,5702,23375
2021-04-11,"Širvintų r. sav.","89","49","Pilnai",0,0,0,0,0,0,0,0,0,0,0,983,19554
2021-04-11,"Širvintų r. sav.","89","49","Visi",3,0,1,0,1,1,0,0,0,0,0,2770,14621
2021-04-11,"Širvintų r. sav.","89","49","Dalinai",3,0,1,0,1,1,0,0,0,0,0,1787,12192
2021-04-11,"Šiaulių r. sav.","91","46","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2724,18271
2021-04-11,"Šiaulių r. sav.","91","46","Dalinai",3,0,0,0,1,0,2,0,0,0,0,4674,27628
2021-04-11,"Šiaulių r. sav.","91","46","Visi",3,0,0,0,1,0,2,0,0,0,0,7398,16542
2021-04-11,"Jurbarko r. sav.","94","17","Visi",2,0,1,0,0,0,1,0,0,0,0,5173,15423
2021-04-11,"Jurbarko r. sav.","94","17","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1806,22431
2021-04-11,"Jurbarko r. sav.","94","17","Dalinai",2,0,1,0,0,0,1,0,0,0,0,3367,23199
2021-04-12,"Lietuva","00","00","Visi",8735,0,623,867,1159,1585,2349,979,504,305,364,494920,23756
2021-04-12,"Lietuva","00","00","Dalinai",8258,0,614,839,1142,1537,2265,856,412,266,327,303818,20489
2021-04-12,"Lietuva","00","00","Pilnai",477,0,9,28,17,48,84,123,92,39,37,191102,10634
2021-04-12,"Alytaus m. sav.","11","06","Dalinai",190,0,10,23,19,47,55,16,9,2,9,6025,11955
2021-04-12,"Alytaus m. sav.","11","06","Pilnai",1,0,0,0,0,0,0,0,1,0,0,3361,19665
2021-04-12,"Alytaus m. sav.","11","06","Visi",191,0,10,23,19,47,55,16,10,2,9,9386,16554
2021-04-12,"Birštono sav.","12","10","Pilnai",0,0,0,0,0,0,0,0,0,0,0,527,25276
2021-04-12,"Birštono sav.","12","10","Dalinai",17,0,1,3,2,5,6,0,0,0,0,694,4508
2021-04-12,"Birštono sav.","12","10","Visi",17,0,1,3,2,5,6,0,0,0,0,1221,8229
2021-04-12,"Vilniaus m. sav.","13","01","Dalinai",1371,0,92,205,366,272,284,57,27,21,47,58036,20935
2021-04-12,"Vilniaus m. sav.","13","01","Visi",1424,0,92,209,370,280,302,64,32,26,49,96046,16550
2021-04-12,"Vilniaus m. sav.","13","01","Pilnai",53,0,0,4,4,8,18,7,5,5,2,38010,10790
2021-04-12,"Druskininkų sav.","15","12","Pilnai",0,0,0,0,0,0,0,0,0,0,0,2243,10584
2021-04-12,"Druskininkų sav.","15","12","Visi",32,0,0,2,2,0,6,17,1,4,0,4452,8017
2021-04-12,"Druskininkų sav.","15","12","Dalinai",32,0,0,2,2,0,6,17,1,4,0,2209,28256
2021-04-12,"Marijampolės sav.","18","28","Visi",310,0,13,23,8,29,40,92,45,25,35,9434,48
2021-04-12,"Marijampolės sav.","18","28","Dalinai",270,0,10,14,5,17,34,92,45,24,29,6253,13384
2021-04-12,"Marijampolės sav.","18","28","Pilnai",40,0,3,9,3,12,6,0,0,1,6,3181,10268
2021-04-12,"Kauno m. sav.","19","02","Pilnai",38,0,1,5,1,3,6,13,4,4,1,26631,11249
2021-04-12,"Kauno m. sav.","19","02","Dalinai",235,0,16,61,45,34,29,5,3,7,35,36060,14264
2021-04-12,"Kauno m. sav.","19","02","Visi",273,0,17,66,46,37,35,18,7,11,36,62691,1821
2021-04-12,"Klaipėdos m. sav.","21","03","Visi",557,0,27,39,75,78,184,54,61,21,18,23347,7959
2021-04-12,"Klaipėdos m. sav.","21","03","Dalinai",508,0,27,39,74,77,177,39,41,18,16,11805,29822
2021-04-12,"Klaipėdos m. sav.","21","03","Pilnai",49,0,0,0,1,1,7,15,20,3,2,11542,25210
2021-04-12,"Neringos sav.","23","31","Pilnai",1,0,0,0,0,1,0,0,0,0,0,470,31255
2021-04-12,"Neringos sav.","23","31","Dalinai",15,0,0,0,5,7,3,0,0,0,0,719,20769
2021-04-12,"Neringos sav.","23","31","Visi",16,0,0,0,5,8,3,0,0,0,0,1189,2279
2021-04-12,"Palangos m. sav.","25","34","Dalinai",58,0,6,11,5,14,12,6,2,1,1,1968,6983
2021-04-12,"Palangos m. sav.","25","34","Visi",65,0,6,11,6,14,14,9,2,2,1,3584,16564
2021-04-12,"Palangos m. sav.","25","34","Pilnai",7,0,0,0,1,0,2,3,0,1,0,1616,19524
2021-04-12,"Panevėžio m. sav.","27","05","Visi",425,0,17,29,39,96,187,35,8,8,6,15148,17615
2021-04-12,"Panevėžio m. sav.","27","05","Pilnai",6,0,0,1,0,1,3,0,0,0,1,6193,6596
2021-04-12,"Panevėžio m. sav.","27","05","Dalinai",419,0,17,28,39,95,184,35,8,8,5,8955,13717
2021-04-12,"Šiaulių m. sav.","29","04","Pilnai",95,0,0,0,0,1,1,46,25,10,12,7356,25738
2021-04-12,"Šiaulių m. sav.","29","04","Dalinai",321,0,76,30,39,41,64,38,16,6,11,9723,5696
2021-04-12,"Šiaulių m. sav.","29","04","Visi",416,0,76,30,39,42,65,84,41,16,23,17079,8307
2021-04-12,"Visagino sav.","30","59","Visi",12,0,3,1,1,4,3,0,0,0,0,1765,17326
2021-04-12,"Visagino sav.","30","59","Pilnai",0,0,0,0,0,0,0,0,0,0,0,886,27210
2021-04-12,"Visagino sav.","30","59","Dalinai",12,0,3,1,1,4,3,0,0,0,0,879,29849
2021-04-12,"Akmenės r. sav.","32","07","Visi",195,0,7,8,7,32,57,36,25,15,8,3736,24211
2021-04-12,"Akmenės r. sav.","32","07","Dalinai",154,0,7,8,7,31,52,27,12,7,3,2265,28097
2021-04-12,"Akmenės r. sav.","32","07","Pilnai",41,0,0,0,0,1,5,9,13,8,5,1471,3628
2021-04-12,"Alytaus r. sav.","33","08","Dalinai",59,0,3,7,10,13,15,5,3,0,3,3411,12129
2021-04-12,"Alytaus r. sav.","33","08","Visi",60,0,3,7,10,13,16,5,3,0,3,5403,9237
2021-04-12,"Alytaus r. sav.","33","08","Pilnai",1,0,0,0,0,0,1,0,0,0,0,1992,3681
2021-04-12,"Anykščių r. sav.","34","09","Dalinai",185,0,53,11,15,40,60,5,0,0,1,3111,14163
2021-04-12,"Anykščių r. sav.","34","09","Pilnai",1,0,1,0,0,0,0,0,0,0,0,1889,22352
2021-04-12,"Anykščių r. sav.","34","09","Visi",186,0,54,11,15,40,60,5,0,0,1,5000,17916
2021-04-12,"Biržų r. sav.","36","11","Visi",7,0,1,4,0,0,2,0,0,0,0,4883,8831
2021-04-12,"Biržų r. sav.","36","11","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1505,21897
2021-04-12,"Biržų r. sav.","36","11","Dalinai",7,0,1,4,0,0,2,0,0,0,0,3378,29241
2021-04-12,"Varėnos r. sav.","38","56","Visi",140,0,3,4,4,8,21,42,20,17,21,4034,24375
2021-04-12,"Varėnos r. sav.","38","56","Dalinai",136,0,3,4,4,8,20,41,20,15,21,2598,21171
2021-04-12,"Varėnos r. sav.","38","56","Pilnai",4,0,0,0,0,0,1,1,0,2,0,1436,2823
2021-04-12,"Vilkaviškio r. sav.","39","57","Visi",139,0,4,34,23,43,26,1,3,1,4,6541,1268
2021-04-12,"Vilkaviškio r. sav.","39","57","Pilnai",5,0,0,1,0,1,1,0,2,0,0,2231,18552
2021-04-12,"Vilkaviškio r. sav.","39","57","Dalinai",134,0,4,33,23,42,25,1,1,1,4,4310,29158
2021-04-12,"Vilniaus r. sav.","41","58","Pilnai",5,0,0,0,0,3,1,0,1,0,0,4566,11398
2021-04-12,"Vilniaus r. sav.","41","58","Dalinai",361,0,16,29,71,91,110,14,8,8,14,7362,12827
2021-04-12,"Vilniaus r. sav.","41","58","Visi",366,0,16,29,71,94,111,14,9,8,14,11928,24958
2021-04-12,"Elektrėnų sav.","42","13","Visi",97,0,5,9,15,18,32,6,6,5,1,4800,17433
2021-04-12,"Elektrėnų sav.","42","13","Pilnai",1,0,0,0,0,1,0,0,0,0,0,1316,11114
2021-04-12,"Elektrėnų sav.","42","13","Dalinai",96,0,5,9,15,17,32,6,6,5,1,3484,23282
2021-04-12,"Zarasų r. sav.","43","60","Visi",54,0,2,3,1,3,9,19,5,5,7,2816,18144
2021-04-12,"Zarasų r. sav.","43","60","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1121,25261
2021-04-12,"Zarasų r. sav.","43","60","Dalinai",54,0,2,3,1,3,9,19,5,5,7,1695,14520
2021-04-12,"Ignalinos r. sav.","45","14","Dalinai",27,0,3,1,2,9,11,1,0,0,0,1866,12511
2021-04-12,"Ignalinos r. sav.","45","14","Visi",27,0,3,1,2,9,11,1,0,0,0,2866,8683
2021-04-12,"Ignalinos r. sav.","45","14","Pilnai",0,0,0,0,0,0,0,0,0,0,0,1000,19457
2021-04-12,"Jonavos r. sav.","46","15","Pilnai",2,0,0,0,0,0,1,1,0,0,0,2102,18347
